,rule,precision,recall
185,"[Rule(attribute='CALC', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='FAF', value=2.0)]",1.0,0.005050505050505051
186,"[Rule(attribute='CALC', value=1.0), Rule(attribute='TUE', value=2.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=2.0)]",1.0,0.006097560975609756
187,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='SCC', value=0.0)]",1.0,0.008547008547008548
188,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='TUE', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='SCC', value=0.0)]",1.0,0.017241379310344827
189,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=1.0)]",1.0,0.006134969325153374
190,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='FAF', value=0.0)]",1.0,0.006172839506172839
191,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.00558659217877095
192,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0)]",1.0,0.016853932584269662
193,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.011428571428571429
194,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.005780346820809248
195,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.006329113924050633
196,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.006369426751592357
197,"[Rule(attribute='CAEC', value=1.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=2.0)]",1.0,0.00641025641025641
198,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='FAF', value=2.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='TUE', value=1.0)]",1.0,0.029069767441860465
199,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.011976047904191617
200,"[Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FCVC', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=0.0)]",1.0,0.01818181818181818
201,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=1.0), Rule(attribute='TUE', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='FAF', value=1.0)]",1.0,0.008771929824561403
202,"[Rule(attribute='Weight', value=2.0), Rule(attribute='Height', value=1.0), Rule(attribute='TUE', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=1.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.008849557522123894
203,"[Rule(attribute='CAEC', value=3.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='CALC', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.006211180124223602
204,"[Rule(attribute='SCC', value=1.0), Rule(attribute='TUE', value=2.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=0.0), Rule(attribute='Weight', value=0.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='NCP', value=0.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='CALC', value=3.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='FAF', value=1.0)]",1.0,0.00625
205,"[Rule(attribute='CALC', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.005076142131979695
206,"[Rule(attribute='CALC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.006289308176100629
207,"[Rule(attribute='CALC', value=1.0), Rule(attribute='NCP', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=2.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='SCC', value=0.0)]",1.0,0.004545454545454545
208,"[Rule(attribute='CALC', value=1.0), Rule(attribute='NCP', value=1.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=2.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FAF', value=2.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='SCC', value=0.0)]",1.0,0.0045662100456621
209,"[Rule(attribute='CALC', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='CH2O', value=1.0)]",1.0,0.0064516129032258064
210,"[Rule(attribute='CALC', value=1.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.00510204081632653
211,"[Rule(attribute='CALC', value=1.0), Rule(attribute='family_history_with_overweight', value=0.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=2.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=1.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=0.0), Rule(attribute='MTRANS', value=0.0), Rule(attribute='SCC', value=0.0)]",1.0,0.005128205128205128
212,"[Rule(attribute='CALC', value=1.0), Rule(attribute='FAF', value=2.0), Rule(attribute='Gender', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Height', value=2.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=1.0), Rule(attribute='SMOKE', value=1.0), Rule(attribute='SCC', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='CH2O', value=1.0)]",1.0,0.006493506493506494
213,"[Rule(attribute='CALC', value=1.0), Rule(attribute='Age', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=2.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FAF', value=1.0), Rule(attribute='TUE', value=1.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.005154639175257732
214,"[Rule(attribute='CALC', value=1.0), Rule(attribute='Gender', value=0.0), Rule(attribute='Age', value=0.0), Rule(attribute='Height', value=1.0), Rule(attribute='Weight', value=1.0), Rule(attribute='family_history_with_overweight', value=1.0), Rule(attribute='FAVC', value=1.0), Rule(attribute='FCVC', value=1.0), Rule(attribute='NCP', value=2.0), Rule(attribute='CAEC', value=2.0), Rule(attribute='SMOKE', value=0.0), Rule(attribute='CH2O', value=2.0), Rule(attribute='FAF', value=0.0), Rule(attribute='TUE', value=2.0), Rule(attribute='MTRANS', value=3.0), Rule(attribute='SCC', value=0.0)]",1.0,0.006329113924050633
